PST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2012-6-28,87,73,58,56,48,39,73,48,23,29.98,29.94,29.90,10,10,10,15,5,20,0.00,0,,144
2012-6-29,84,72,59,56,51,44,78,52,25,29.99,29.95,29.89,10,10,7,14,6,17,0.00,0,,148
2012-6-30,83,72,60,56,53,48,84,59,33,29.93,29.87,29.82,10,10,10,16,7,20,0.00,0,,141
2012-7-1,80,70,60,57,56,56,90,68,45,29.88,29.83,29.78,10,9,5,13,7,18,0.00,1,,147
2012-7-2,80,71,61,59,57,55,84,67,50,29.85,29.82,29.79,10,10,10,14,7,17,0.00,0,,162
2012-7-3,77,70,62,58,58,57,84,69,54,29.91,29.86,29.81,10,9,4,14,7,20,0.00,4,,172
2012-7-4,75,68,61,58,57,55,90,74,57,29.94,29.88,29.85,10,8,4,16,6,22,0.00,5,,185
2012-7-5,77,68,59,59,57,54,84,69,54,29.98,29.93,29.88,10,7,3,15,7,18,0.00,4,,177
2012-7-6,82,71,59,58,56,55,87,66,45,30.02,29.95,29.89,10,9,6,13,5,23,0.00,3,,159
2012-7-7,83,70,57,57,55,53,93,65,37,29.98,29.94,29.91,10,9,5,14,6,20,0.00,0,,147
2012-7-8,88,71,54,56,51,21,100,55,9,30.00,29.95,29.89,10,7,0,13,5,17,0.00,1,Fog,138
2012-7-9,93,78,62,55,51,43,78,48,17,29.92,29.87,29.81,10,10,10,12,5,20,0.00,0,,129
2012-7-10,96,81,66,56,53,49,68,45,22,29.86,29.82,29.75,10,10,10,14,5,22,0.00,0,,124
2012-7-11,97,81,65,58,54,50,68,47,25,29.85,29.80,29.74,10,10,10,15,6,24,0.00,0,,135
2012-7-12,92,78,64,68,60,54,78,57,36,29.85,29.80,29.75,10,10,10,20,4,24,T,2,Rain,135
2012-7-13,92,81,69,64,61,55,73,52,30,29.90,29.84,29.78,10,10,8,13,5,18,T,0,Rain,125
2012-7-14,88,75,62,60,58,55,78,56,34,29.91,29.87,29.82,10,10,9,13,6,18,0.00,0,,143
2012-7-15,81,71,60,58,56,54,84,63,42,29.95,29.90,29.83,10,8,3,15,7,18,0.00,3,,164
2012-7-16,75,68,60,55,54,52,84,65,46,29.97,29.91,29.88,10,10,10,15,7,21,0.00,4,,171
2012-7-17,75,68,61,56,54,52,78,64,49,29.98,29.94,29.91,10,10,10,14,6,20,0.00,3,,174
2012-7-18,88,74,60,56,49,33,84,50,15,29.96,29.91,29.86,10,10,10,13,3,16,0.00,0,,221
2012-7-19,93,81,69,59,52,46,66,45,24,29.93,29.88,29.84,10,10,10,13,7,21,0.00,0,,140
2012-7-20,91,80,68,59,57,53,68,50,31,29.96,29.92,29.86,10,10,10,13,5,17,0.00,0,,139
2012-7-21,91,78,65,60,57,54,73,51,29,29.93,29.88,29.81,10,10,10,12,6,17,0.00,0,,136
2012-7-22,89,77,64,60,59,57,87,62,36,29.95,29.89,29.84,10,10,9,15,6,18,0.00,0,,136
2012-7-23,83,72,61,60,57,54,90,65,39,29.95,29.92,29.87,10,10,9,13,7,22,0.00,0,,136
2012-7-24,85,72,58,57,54,47,100,64,28,30.02,29.95,29.87,10,8,2,12,6,18,0.00,2,,148
2012-7-25,82,69,56,55,54,49,100,69,38,30.03,29.96,29.89,10,9,2,13,6,16,0.00,2,,155
2012-7-26,83,70,57,55,53,47,93,62,30,30.02,29.94,29.88,10,9,4,13,6,16,0.00,2,,158
2012-7-27,82,69,56,55,53,47,93,62,30,30.03,29.95,29.89,10,9,5,12,6,18,0.00,2,,142
2012-7-28,84,70,56,55,51,42,80,56,31,29.96,29.93,29.88,10,10,10,13,5,17,0.00,0,,141
2012-7-29,84,72,59,57,54,44,78,58,37,29.96,29.91,29.85,10,10,10,13,5,21,0.00,0,,149
2012-7-30,85,74,62,60,57,52,78,59,40,29.95,29.91,29.86,10,10,10,15,5,18,0.00,0,,155
2012-7-31,84,74,64,60,58,54,78,58,37,29.99,29.95,29.92,10,10,10,13,6,18,0.00,0,,150
2012-8-1,89,76,62,60,55,42,93,57,21,30.02,29.97,29.91,10,9,5,14,6,23,0.00,0,,146
2012-8-2,87,75,63,58,56,53,84,58,32,29.97,29.91,29.84,10,10,10,14,6,18,0.00,0,,146
2012-8-3,84,74,63,59,58,55,84,62,40,29.93,29.86,29.78,10,8,3,13,6,16,0.00,2,,159
2012-8-4,83,73,63,60,59,58,90,69,47,29.90,29.86,29.83,10,9,5,12,6,,T,2,Rain,163
2012-8-5,91,77,63,61,59,57,84,60,36,29.95,29.92,29.87,10,10,10,13,5,21,0.00,0,,135
2012-8-6,102,85,67,59,57,54,73,47,21,29.96,29.91,29.85,10,10,10,12,5,18,0.00,0,,131
2012-8-7,100,86,71,60,58,53,68,45,21,29.91,29.86,29.81,10,10,10,13,4,21,0.00,0,,139
2012-8-8,100,86,72,60,58,55,61,43,24,29.89,29.84,29.79,10,10,10,14,5,25,0.00,0,,122
2012-8-9,102,88,73,58,57,54,57,40,23,29.87,29.81,29.75,10,10,10,16,5,21,0.00,0,,144
2012-8-10,100,87,73,59,57,54,57,40,23,29.78,29.73,29.64,10,10,10,14,6,23,0.00,0,,146
2012-8-11,101,88,75,62,58,51,60,42,24,29.78,29.73,29.70,10,10,10,16,5,18,0.00,0,,148
2012-8-12,101,89,76,62,58,52,60,40,19,29.80,29.76,29.70,10,10,10,13,5,18,0.00,0,,138
2012-8-13,98,87,75,62,59,55,60,44,28,29.80,29.76,29.72,10,10,10,13,5,17,0.00,0,,151
2012-8-14,97,84,71,61,58,54,66,47,27,29.81,29.76,29.70,10,10,10,12,6,16,0.00,0,,135
2012-8-15,92,81,70,59,55,45,66,44,22,29.83,29.79,29.75,10,10,10,15,5,21,0.00,0,,151
2012-8-16,98,85,72,59,50,39,49,32,15,29.86,29.82,29.77,10,10,10,13,4,17,0.00,0,,150
2012-8-17,99,88,76,55,50,44,47,32,16,29.88,29.84,29.78,10,10,10,13,5,18,T,0,,158
2012-8-18,95,85,75,60,56,51,54,42,29,29.89,29.84,29.77,10,10,10,13,6,17,0.00,0,,132
2012-8-19,95,84,72,58,56,52,57,42,26,29.86,29.81,29.75,10,10,10,13,5,20,0.00,0,,145
2012-8-20,92,82,71,63,59,56,68,51,34,29.87,29.84,29.78,10,10,10,14,5,18,0.00,0,,163
2012-8-21,88,79,70,64,62,57,79,61,43,29.88,29.85,29.81,10,10,10,14,7,20,0.00,0,,154
2012-8-22,84,76,67,64,63,61,84,68,51,29.91,29.87,29.82,10,10,8,15,7,25,0.00,1,,152
2012-8-23,84,75,65,64,62,61,87,69,51,29.95,29.88,29.82,10,8,5,14,6,24,0.00,3,,162
2012-8-24,85,75,65,63,61,58,87,65,43,29.91,29.86,29.80,10,8,5,13,6,15,0.00,4,,170
2012-8-25,82,73,63,61,59,56,87,66,45,29.91,29.85,29.79,10,8,5,14,6,18,0.00,4,,175
2012-8-26,86,74,62,58,54,41,84,53,21,29.96,29.89,29.84,10,9,6,12,5,15,0.00,3,,157
2012-8-27,95,78,61,56,42,24,68,38,8,29.95,29.90,29.84,10,10,10,12,4,21,0.00,0,,176
2012-8-28,98,84,70,55,50,41,46,32,17,29.89,29.84,29.78,10,10,10,12,4,16,0.00,0,,153
2012-8-29,96,86,76,62,58,52,60,44,28,29.81,29.77,29.71,10,10,10,14,6,20,0.00,0,,145
2012-8-30,95,84,72,65,60,50,73,52,30,29.82,29.77,29.74,10,10,10,21,5,26,T,1,Rain,146
2012-8-31,90,80,70,60,55,45,64,43,21,29.87,29.83,29.80,10,10,10,14,5,21,0.00,0,,156
2012-9-1,90,76,61,51,42,35,53,35,16,29.92,29.88,29.85,10,10,10,14,4,18,0.00,0,,163
2012-9-2,92,76,60,55,39,32,61,37,12,29.90,29.87,29.82,10,10,10,12,4,16,0.00,0,,155
2012-9-3,95,79,62,57,45,27,63,36,9,29.94,29.90,29.86,10,10,10,13,4,16,0.00,0,,134
2012-9-4,96,82,68,58,45,19,66,36,6,29.98,29.93,29.86,10,10,10,14,5,17,0.00,0,,158
2012-9-5,86,79,72,56,49,39,53,37,20,29.96,29.92,29.87,10,10,10,12,4,18,T,2,Rain,270
2012-9-6,89,79,69,60,56,51,73,54,34,29.96,29.91,29.88,10,10,10,14,5,18,0.00,0,,154
2012-9-7,89,80,70,62,59,56,70,53,36,30.00,29.94,29.89,10,10,8,13,5,16,0.00,0,,129
2012-9-8,93,82,70,61,59,57,73,55,36,29.93,29.87,29.79,10,10,10,15,5,20,0.00,0,,130
2012-9-9,98,85,72,63,59,55,66,46,25,29.90,29.82,29.75,10,10,10,14,5,22,0.00,0,,142
2012-9-10,90,82,73,65,62,59,73,58,43,29.88,29.84,29.79,10,10,10,13,5,20,0.00,0,,165
2012-9-11,83,77,70,65,65,64,84,71,58,29.98,29.89,29.83,10,10,6,14,6,17,0.00,2,,170
2012-9-12,88,78,68,65,64,63,84,65,46,30.03,29.95,29.88,10,8,4,12,5,16,0.00,3,,156
2012-9-13,98,82,66,64,59,50,87,55,23,30.01,29.95,29.87,10,8,4,12,4,18,0.00,0,,131
2012-9-14,104,86,68,62,45,34,64,37,9,29.97,29.93,29.86,10,10,10,15,4,22,0.00,0,,246
2012-9-15,101,87,73,51,43,35,41,26,11,29.98,29.93,29.88,10,10,10,14,4,23,0.00,0,,158
2012-9-16,90,80,70,65,54,43,84,56,27,30.01,29.95,29.91,10,10,5,13,7,18,0.00,1,,145
2012-9-17,87,77,67,65,61,55,84,61,37,30.03,29.97,29.90,10,7,3,14,4,16,0.00,2,,158
2012-9-18,89,76,62,60,53,48,78,51,24,29.99,29.94,29.89,10,10,10,13,4,16,0.00,0,,141
2012-9-19,94,79,64,57,52,47,61,43,24,29.95,29.91,29.85,10,10,10,12,3,16,0.00,0,,139
2012-9-20,98,82,66,58,53,49,57,40,22,29.92,29.87,29.82,10,10,10,12,3,15,0.00,0,,142
2012-9-21,96,82,67,60,57,51,78,52,26,29.90,29.85,29.79,10,10,8,13,5,15,0.00,0,,129
2012-9-22,94,82,70,60,57,47,73,48,23,29.91,29.86,29.83,10,10,8,10,3,15,0.00,0,,150
2012-9-23,98,84,70,60,49,43,58,38,17,29.93,29.89,29.86,10,10,10,13,4,18,0.00,0,,235
2012-9-24,87,76,64,59,54,45,78,54,30,29.95,29.89,29.85,10,10,10,14,6,17,0.00,0,,145
2012-9-25,82,71,60,59,56,50,84,62,39,29.90,29.86,29.80,10,9,5,14,5,24,0.00,0,,150
2012-9-26,84,72,60,58,56,50,90,64,37,29.90,29.84,29.78,10,8,2,13,4,20,0.00,2,,159
2012-9-27,88,76,63,60,56,50,84,58,31,29.91,29.86,29.81,10,10,7,13,4,16,0.00,0,,140
2012-9-28,90,77,64,60,52,43,87,53,19,29.91,29.86,29.80,10,10,8,13,3,16,0.00,0,,169
2012-9-29,95,80,65,57,48,29,63,37,10,29.95,29.90,29.85,10,10,10,10,3,14,0.00,0,,234
2012-9-30,101,83,65,57,45,40,57,35,12,29.95,29.90,29.86,10,10,10,12,3,15,0.00,0,,208
2012-10-1,105,86,67,56,40,29,50,29,7,29.92,29.85,29.78,10,10,9,15,4,18,0.00,0,,249
2012-10-2,102,86,69,58,42,33,54,32,10,29.84,29.80,29.76,10,10,10,13,3,16,0.00,0,,257
2012-10-3,89,77,64,60,54,45,84,57,29,29.99,29.91,29.84,10,10,6,13,6,16,0.00,0,,144
2012-10-4,80,71,61,59,56,54,90,66,42,30.11,30.03,29.99,10,8,5,13,5,17,0.00,3,,151
2012-10-5,78,69,59,58,56,53,90,70,50,30.06,29.99,29.90,10,8,3,10,4,17,0.00,2,,145
2012-10-6,82,71,59,60,56,48,78,62,45,29.95,29.90,29.83,10,10,8,12,4,,0.00,0,,140
2012-10-7,80,71,61,60,58,52,84,68,51,29.91,29.88,29.83,10,10,10,12,4,15,0.00,0,,156
2012-10-8,78,70,62,59,57,56,90,69,47,29.98,29.93,29.89,10,9,5,12,4,16,0.00,2,,135
2012-10-9,75,67,58,56,54,51,84,67,49,30.00,29.94,29.89,10,10,6,12,4,17,0.00,3,,185
2012-10-10,73,66,58,54,51,48,86,65,44,29.98,29.93,29.87,10,10,5,14,5,20,0.00,3,,174
2012-10-11,69,61,53,53,51,45,89,69,48,29.96,29.90,29.86,10,10,4,20,4,22,0.12,4,Rain-Thunderstorm,159
2012-10-12,70,61,52,52,50,47,89,67,45,30.13,30.06,29.96,10,10,10,12,3,15,0.00,4,,188
2012-10-13,78,66,53,53,51,48,83,61,38,30.17,30.10,30.01,10,10,10,10,2,12,0.00,0,,188
2012-10-14,93,74,55,53,45,35,72,43,14,30.05,29.98,29.91,10,10,10,13,3,16,0.00,0,,196
2012-10-15,93,78,62,46,42,39,48,32,15,29.92,29.87,29.81,10,10,10,13,3,16,0.00,0,,199
2012-10-16,93,77,60,54,45,38,53,35,16,29.85,29.78,29.70,10,10,10,13,3,17,0.00,0,,178
2012-10-17,98,81,63,54,44,33,58,35,12,29.82,29.75,29.72,10,10,10,10,2,14,0.00,0,,103
2012-10-18,79,72,65,64,58,43,81,58,35,30.09,29.99,29.83,10,10,10,16,5,24,0.00,4,,160
2012-10-19,79,70,60,62,59,52,90,72,54,30.00,29.92,29.85,10,9,6,13,5,,0.00,2,,166
2012-10-20,71,67,63,61,59,57,93,77,61,29.92,29.85,29.80,10,7,3,12,6,15,T,8,Rain,148
2012-10-21,73,68,63,58,57,55,84,71,57,29.91,29.86,29.82,10,10,10,13,6,17,T,7,Rain,158
2012-10-22,70,66,61,56,54,50,84,70,55,29.96,29.92,29.87,10,10,10,15,7,20,0.00,7,,178
2012-10-23,69,62,55,55,48,36,93,62,30,29.97,29.93,29.89,10,10,7,13,5,21,T,4,Rain,177
2012-10-24,77,65,53,48,35,24,77,46,15,30.04,29.98,29.94,10,10,10,31,8,37,0.00,1,,326
2012-10-25,83,72,61,38,35,29,39,29,19,30.04,29.98,29.90,10,10,10,23,11,28,0.00,0,,308
2012-10-26,85,70,55,36,28,17,41,26,11,30.01,29.94,29.89,10,10,10,9,2,12,0.00,0,,109
2012-10-27,91,73,54,33,26,18,35,22,8,29.90,29.86,29.79,10,10,10,10,3,13,0.00,0,,75
2012-10-28,88,72,56,43,31,23,40,25,9,30.00,29.91,29.87,10,10,10,10,2,13,0.00,0,,159
2012-10-29,86,70,53,42,35,30,54,34,14,30.07,30.01,29.97,10,10,5,12,2,14,0.00,0,,186
2012-10-30,82,67,51,54,40,32,78,49,19,30.05,29.99,29.94,10,10,7,10,3,,0.00,0,,156
2012-10-31,75,63,51,54,47,37,86,64,41,30.03,29.98,29.93,10,8,4,10,4,20,0.00,0,,141
2012-11-1,70,61,52,52,50,46,86,67,47,30.03,29.97,29.92,10,6,2,9,3,17,0.00,3,,190
2012-11-2,73,64,54,55,50,48,86,65,44,30.01,29.96,29.88,10,7,3,10,3,14,0.00,3,,149
2012-11-3,82,66,50,52,45,40,77,52,26,30.02,29.99,29.95,10,9,5,9,2,,0.00,0,,192
2012-11-4,91,72,52,43,31,22,53,31,8,30.07,30.03,29.99,10,10,10,9,2,12,0.00,0,,239
2012-11-5,93,75,57,37,31,25,37,23,9,30.06,30.01,29.96,10,10,10,10,3,15,0.00,0,,172
2012-11-6,85,71,56,58,43,34,78,50,22,30.06,30.01,29.97,10,10,4,10,4,,0.00,0,,147
2012-11-7,74,65,56,57,54,52,100,75,49,30.07,30.00,29.92,10,3,0,10,3,,0.00,3,Fog,169
2012-11-8,65,61,57,55,53,50,93,78,63,30.03,29.91,29.85,10,8,2,14,6,20,0.05,7,Rain,165
2012-11-9,64,56,47,50,40,33,77,56,34,29.91,29.87,29.82,10,10,10,20,5,24,0.00,3,,257
2012-11-10,62,53,43,35,27,20,71,47,22,30.15,30.03,29.92,10,10,10,21,9,25,0.00,1,,313
2012-11-11,66,53,40,26,19,11,45,29,12,30.27,30.22,30.13,10,10,10,14,2,16,0.00,0,,237
2012-11-12,72,57,41,25,19,11,46,28,9,30.25,30.16,30.08,10,10,10,9,2,13,0.00,0,,208
2012-11-13,83,65,46,23,14,5,38,22,5,30.10,30.04,29.98,10,10,10,10,4,14,0.00,0,,323
2012-11-14,81,65,49,36,23,11,43,26,8,30.05,30.01,29.95,10,10,10,8,2,13,0.00,0,,100
2012-11-15,68,61,53,48,35,26,57,40,22,30.08,30.05,29.99,10,10,9,9,3,15,0.01,3,Rain,172
2012-11-16,69,61,53,56,49,40,86,61,35,30.10,30.05,29.99,10,9,4,14,4,20,0.10,8,Rain,181
2012-11-17,64,61,58,57,56,54,93,86,78,30.10,30.05,30.01,10,7,2,16,7,22,0.32,8,Rain,143
2012-11-18,67,60,53,57,53,49,93,75,56,30.16,30.10,30.05,10,9,4,9,3,13,0.03,5,Rain,211
2012-11-19,70,60,50,52,49,46,89,68,47,30.23,30.17,30.13,10,10,10,8,3,12,0.00,1,,247
2012-11-20,73,61,48,50,46,41,89,62,35,30.14,30.07,30.00,10,10,10,9,2,,0.00,0,,146
2012-11-21,69,59,48,52,48,41,83,68,52,30.09,30.03,29.99,10,10,8,9,2,,0.00,0,,141
2012-11-22,76,62,48,54,49,44,89,64,38,30.10,30.05,30.01,10,9,5,7,2,12,0.00,0,,130
2012-11-23,84,67,49,46,40,28,80,47,14,30.14,30.08,30.04,10,10,10,8,2,12,0.00,0,,206
2012-11-24,87,69,51,44,33,22,51,30,9,30.06,29.98,29.91,10,10,10,9,2,12,0.00,0,,289
2012-11-25,71,60,49,55,48,38,93,69,44,29.95,29.90,29.85,10,7,1,10,4,17,0.00,1,,135
2012-11-26,68,60,52,52,49,46,86,69,52,30.09,30.03,29.96,8,4,2,9,3,15,0.00,3,,159
2012-11-27,72,61,49,52,49,43,86,65,44,30.15,30.09,30.02,10,6,4,10,3,21,0.00,1,,154
2012-11-28,65,60,54,55,51,48,93,75,56,30.19,30.14,30.09,10,5,2,14,5,18,0.01,7,Rain,137
2012-11-29,62,59,56,59,56,54,93,89,84,30.21,30.16,30.12,8,4,2,14,7,20,0.09,8,Rain,147
2012-11-30,66,63,59,61,59,55,93,86,78,30.14,30.11,30.04,10,7,2,13,6,20,0.16,7,Rain,142
2012-12-1,66,63,59,59,57,55,90,82,73,30.17,30.11,30.06,10,7,2,8,4,12,0.04,8,Rain,162
2012-12-2,63,61,58,58,56,55,93,86,78,30.14,30.09,30.05,10,7,2,10,5,15,0.14,8,Rain,138
2012-12-3,68,63,57,58,56,53,100,82,63,30.17,30.12,30.07,10,7,2,10,5,17,0.06,6,Rain,151
2012-12-4,71,62,53,56,51,45,93,72,51,30.22,30.16,30.12,10,7,2,6,2,9,0.00,3,,129
2012-12-5,69,58,47,54,50,41,93,71,49,30.12,30.04,29.99,10,6,0,9,3,,0.00,1,Fog,126
2012-12-6,67,60,53,54,52,50,93,76,58,30.02,29.93,29.85,7,3,0,10,4,20,0.00,3,Fog,123
2012-12-7,72,61,49,52,48,39,86,65,44,29.95,29.91,29.88,10,8,5,9,2,12,0.00,0,,134
2012-12-8,67,56,45,52,47,37,96,74,52,30.00,29.94,29.88,10,4,0,9,2,13,0.00,2,Fog,127
2012-12-9,69,58,47,52,47,43,93,67,40,30.11,30.01,29.96,9,4,0,7,2,12,0.00,4,Fog,127
2012-12-10,74,60,46,42,38,31,74,47,20,30.12,30.07,30.02,10,10,8,9,2,12,0.00,0,,213
2012-12-11,72,59,45,52,42,33,93,59,25,30.04,29.98,29.91,10,8,4,12,3,15,0.00,1,,161
2012-12-12,58,56,53,52,48,45,93,78,62,29.96,29.88,29.81,10,8,2,15,8,21,0.21,8,Rain,143
2012-12-13,59,52,44,51,44,37,93,72,51,29.81,29.75,29.70,10,10,6,13,4,21,0.03,4,Rain,213
2012-12-14,55,47,39,41,36,30,85,63,41,30.00,29.87,29.73,10,10,10,13,4,20,0.09,5,Rain,155
2012-12-15,60,51,42,43,35,25,86,56,26,30.07,30.00,29.95,10,10,10,16,4,22,0.00,4,,297
2012-12-16,55,53,50,49,44,37,89,74,59,30.17,30.12,30.06,10,6,2,12,4,18,0.01,8,Rain,129
2012-12-17,61,57,52,51,48,46,89,75,60,30.16,30.08,29.97,10,8,5,8,2,10,T,8,Rain,210
2012-12-18,60,53,46,52,42,18,93,62,30,30.00,29.89,29.78,10,8,2,28,10,37,0.25,6,Rain,348
2012-12-19,59,50,41,22,17,10,45,30,15,30.26,30.16,30.00,10,10,10,26,7,35,0.00,0,,334
2012-12-20,64,50,35,24,18,10,56,35,13,30.22,30.14,30.06,10,10,10,13,3,15,0.00,0,,330
2012-12-21,65,51,37,37,25,17,62,40,17,30.11,30.06,30.01,10,10,10,9,2,12,0.00,0,,149
2012-12-22,60,49,38,47,37,27,83,56,29,30.18,30.11,30.04,10,8,3,10,2,14,T,4,Rain,165
2012-12-23,60,55,49,49,46,43,93,73,53,30.22,30.15,30.09,10,8,2,10,2,14,T,7,,164
2012-12-24,62,54,46,53,46,32,96,68,40,30.10,30.05,29.97,10,6,2,14,5,18,0.53,6,Rain,114
2012-12-25,60,52,44,41,36,28,82,57,31,30.09,30.03,29.97,10,10,10,6,2,10,0.00,1,,331
2012-12-26,60,54,47,48,42,34,93,67,40,29.97,29.93,29.88,10,8,1,14,7,23,0.23,4,Rain,252
