PST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2012-12-27,60,51,42,33,31,27,58,44,30,30.09,29.99,29.93,10,10,10,23,9,29,0.00,0,,305
2012-12-28,60,49,37,33,28,22,70,47,23,30.15,30.09,30.06,10,10,10,12,3,15,0.00,0,,258
2012-12-29,51,45,38,42,35,28,86,73,60,30.08,30.03,29.96,10,9,2,15,4,18,0.32,6,Rain-Thunderstorm,178
2012-12-30,54,45,35,36,33,29,89,64,38,30.06,29.97,29.91,10,10,10,22,5,26,T,2,Rain,328
2012-12-31,57,48,39,39,30,25,67,49,30,30.23,30.16,30.07,10,10,6,13,4,16,0.00,0,,65
2013-1-1,60,49,37,32,28,20,82,52,21,30.22,30.15,30.09,10,9,5,12,2,14,0.00,3,,188
2013-1-2,65,52,39,30,25,19,57,39,20,30.11,30.05,30.01,10,10,10,8,2,15,0.00,0,,137
2013-1-3,71,55,38,26,21,8,59,34,9,30.16,30.09,30.04,10,10,10,12,2,16,0.00,0,,349
2013-1-4,66,52,37,24,18,7,52,31,10,30.26,30.19,30.15,10,10,10,8,2,12,0.00,0,,272
2013-1-5,65,51,36,38,24,15,59,37,15,30.27,30.21,30.16,10,10,10,8,1,9,0.00,0,,222
2013-1-6,56,51,45,44,41,36,93,70,47,30.19,30.10,30.01,10,8,2,15,3,20,0.06,6,Rain,230
2013-1-7,72,59,46,36,27,11,61,36,10,30.07,30.00,29.93,10,10,10,24,9,30,0.00,0,,330
2013-1-8,73,58,42,39,32,25,59,39,19,30.09,30.05,29.99,10,10,10,10,4,15,0.00,0,,351
2013-1-9,68,57,45,48,40,35,89,61,32,30.10,30.04,29.98,10,9,4,10,4,17,0.00,2,,168
2013-1-10,55,49,42,47,33,17,83,54,24,30.07,29.95,29.89,10,9,4,25,12,32,T,5,Rain,323
2013-1-11,53,46,38,24,20,13,54,38,21,30.18,30.10,30.04,10,10,10,21,11,29,0.00,0,,328
2013-1-12,54,46,37,23,18,10,48,33,18,30.14,30.08,30.05,10,10,9,12,5,15,0.00,0,,288
2013-1-13,54,43,32,25,17,7,59,39,18,30.16,30.08,30.03,10,10,10,14,3,16,0.00,0,,281
2013-1-14,56,47,37,14,1,-10,34,21,7,30.32,30.23,30.13,10,10,10,23,7,29,0.00,0,,348
2013-1-15,58,46,33,30,16,8,50,33,15,30.43,30.35,30.30,10,10,10,10,2,17,0.00,0,,212
2013-1-16,68,53,37,30,25,22,59,40,20,30.33,30.23,30.11,10,10,10,12,2,14,0.00,0,,167
2013-1-17,78,60,41,26,21,17,49,30,10,30.16,30.10,30.04,10,10,10,7,2,13,0.00,0,,115
2013-1-18,76,59,42,24,19,12,43,26,9,30.14,30.09,30.04,10,10,10,9,2,13,0.00,0,,232
2013-1-19,77,60,42,21,16,8,39,23,7,30.18,30.11,30.06,10,10,10,8,1,15,0.00,0,,265
2013-1-20,79,61,42,22,15,8,36,22,7,30.14,30.07,29.99,10,10,10,9,1,10,0.00,0,,346
2013-1-21,81,62,43,18,11,0,33,19,4,30.09,30.03,29.99,10,10,10,9,2,10,0.00,0,,332
2013-1-22,79,62,45,21,12,3,29,17,5,30.10,30.04,29.99,10,10,10,8,2,12,0.00,0,,324
2013-1-23,78,65,52,47,30,18,57,37,16,30.12,30.04,30.00,10,10,8,14,5,18,0.02,3,Rain,153
2013-1-24,64,58,52,54,52,47,93,80,67,30.20,30.13,30.08,10,7,2,16,5,21,0.67,8,Rain,126
2013-1-25,62,60,57,55,53,51,86,81,75,30.13,30.03,29.94,10,9,3,8,3,13,0.02,8,Rain,291
2013-1-26,66,59,52,55,54,52,100,82,63,29.97,29.91,29.86,10,9,2,13,5,14,T,7,Rain,162
2013-1-27,59,53,47,54,45,29,100,75,50,30.00,29.96,29.92,10,7,2,16,7,18,0.03,6,Rain,159
2013-1-28,58,52,46,27,25,21,46,35,24,30.16,30.08,30.00,10,10,10,22,10,28,0.00,0,,320
2013-1-29,59,51,42,38,32,27,71,54,36,30.20,30.17,30.12,10,10,10,15,5,17,0.00,0,,158
2013-1-30,71,56,40,39,37,33,79,53,27,30.31,30.24,30.19,10,10,10,12,2,21,0.00,0,,216
2013-1-31,78,61,43,41,37,34,76,48,19,30.22,30.14,30.06,10,10,10,10,2,16,0.00,0,,245
2013-2-1,74,60,46,42,38,33,66,45,23,30.15,30.11,30.08,10,10,10,10,2,16,0.00,0,,170
2013-2-2,76,66,55,46,39,31,59,39,19,30.17,30.13,30.08,10,10,10,17,3,22,T,3,Rain,339
2013-2-3,79,66,53,46,41,33,67,43,19,30.11,30.04,29.96,10,10,10,20,4,24,0.00,0,,325
2013-2-4,73,60,47,49,43,35,83,59,35,30.07,30.02,29.95,10,8,1,10,2,,0.00,1,,146
2013-2-5,60,55,49,49,48,45,89,78,67,30.07,30.01,29.96,6,3,2,12,3,13,0.00,7,,167
2013-2-6,63,55,47,47,45,42,93,73,52,30.09,30.03,29.98,9,6,2,12,2,,0.00,2,,157
2013-2-7,61,52,42,46,42,36,86,72,57,30.11,30.04,29.95,10,6,4,14,4,16,0.00,3,,181
2013-2-8,52,46,40,43,37,33,82,66,50,29.97,29.91,29.84,10,10,7,16,5,23,0.09,5,Rain-Hail,234
2013-2-9,56,46,36,35,32,29,89,62,35,30.08,29.99,29.92,10,10,10,12,4,15,0.00,1,,143
2013-2-10,55,47,38,38,36,33,85,68,50,30.08,30.04,29.99,10,10,10,12,2,18,0.00,4,,190
2013-2-11,70,56,41,36,25,5,70,40,9,30.21,30.11,30.04,10,10,10,5,4,7,0.00,0,,107
2013-2-12,84,62,38,35,26,17,59,35,10,30.32,30.25,30.20,10,10,10,12,2,24,0.00,0,,167
2013-2-13,73,42,11,36,29,23,64,40,16,30.25,30.17,30.11,10,10,10,12,3,14,0.00,0,,186
2013-2-14,77,60,43,37,32,29,58,38,18,30.17,30.11,30.03,10,10,10,10,2,15,0.00,0,,142
2013-2-15,81,65,48,33,26,17,56,33,9,30.17,30.13,30.10,10,10,10,12,3,16,0.00,0,,191
2013-2-16,82,65,48,25,17,10,34,20,6,30.14,30.05,29.95,10,10,10,13,4,17,0.00,0,,255
2013-2-17,71,59,46,49,36,22,77,49,20,30.02,29.94,29.88,10,10,9,12,5,17,0.00,2,,154
2013-2-18,65,59,53,45,43,41,77,60,43,30.06,29.99,29.91,10,9,5,13,5,16,0.00,5,,159
2013-2-19,55,51,46,43,39,37,76,65,54,29.95,29.81,29.68,10,10,5,20,8,25,0.07,8,Rain,173
2013-2-20,63,52,41,38,27,19,71,46,20,29.97,29.79,29.68,10,10,10,20,11,32,T,1,,317
2013-2-21,64,53,41,37,31,25,67,46,25,30.06,29.99,29.94,10,10,10,17,4,20,0.00,1,,320
2013-2-22,68,55,41,33,28,21,57,38,18,30.17,30.12,30.08,10,10,10,13,3,16,0.00,0,,171
2013-2-23,67,55,42,44,33,27,62,46,29,30.13,30.01,29.89,10,10,10,20,5,26,0.00,0,,233
2013-2-24,71,60,48,26,15,-2,35,22,8,30.17,30.06,29.97,10,10,10,22,6,29,0.00,0,,114
2013-2-25,71,57,42,36,22,10,54,33,11,30.19,30.12,30.05,10,10,10,15,3,20,0.00,0,,173
2013-2-26,76,59,42,32,27,19,62,37,12,30.10,30.01,29.95,10,10,10,14,2,17,0.00,0,,160
2013-2-27,79,63,47,26,16,3,39,22,5,30.25,30.17,30.10,10,10,9,23,5,30,0.00,0,,5
2013-2-28,80,64,47,22,17,8,31,19,7,30.29,30.25,30.22,10,10,10,13,3,15,0.00,0,,238
2013-3-1,87,69,51,27,22,16,32,20,8,30.27,30.20,30.12,10,10,10,10,2,16,0.00,0,,275
2013-3-2,85,70,54,33,27,18,38,23,8,30.19,30.12,30.05,10,10,10,12,3,16,0.00,0,,189
2013-3-3,73,65,56,50,41,31,77,52,26,30.07,30.00,29.94,10,10,4,14,6,23,0.00,4,,148
2013-3-4,71,63,54,49,47,45,77,61,44,30.08,30.03,29.98,10,8,4,13,4,15,0.00,3,,159
2013-3-5,67,59,51,48,47,44,83,68,52,30.10,30.05,29.99,10,7,4,15,5,20,0.00,6,,171
2013-3-6,63,57,51,48,43,39,72,58,43,30.12,30.05,29.98,10,10,3,13,5,18,T,8,Rain,173
2013-3-7,61,57,53,49,45,37,83,64,44,29.99,29.95,29.81,10,9,4,15,6,18,0.01,7,Rain,162
2013-3-8,57,51,45,46,41,37,80,66,51,29.99,29.86,29.77,10,9,3,18,5,22,0.34,7,Rain,153
2013-3-9,66,57,47,44,39,33,82,58,34,30.19,30.08,30.01,10,10,10,13,5,18,0.00,2,,284
2013-3-10,73,59,45,42,37,30,76,49,22,30.23,30.17,30.12,10,10,10,14,4,21,0.00,0,,103
2013-3-11,80,64,47,46,34,23,60,37,14,30.16,30.09,30.02,10,10,10,13,3,15,0.00,0,,179
2013-3-12,87,69,50,41,35,28,56,35,13,30.09,30.03,29.97,10,10,2,12,3,16,0.00,0,,215
2013-3-13,93,74,54,48,36,24,46,28,9,30.08,30.03,29.98,10,10,10,12,2,17,0.00,0,,154
2013-3-14,93,75,57,51,43,30,67,39,11,30.06,30.01,29.96,10,10,10,14,3,17,0.00,0,,141
2013-3-15,83,70,57,52,49,43,72,53,33,30.00,29.95,29.90,10,8,4,14,5,20,0.00,0,,125
2013-3-16,73,64,54,51,49,48,83,64,44,29.96,29.91,29.85,7,4,1,14,7,20,0.00,3,,124
2013-3-17,72,63,53,49,48,48,83,65,47,29.96,29.93,29.89,10,6,2,13,8,21,0.00,2,,139
2013-3-18,68,62,55,49,48,46,77,63,48,30.07,30.00,29.95,10,6,3,12,4,17,0.00,4,,149
2013-3-19,71,62,52,51,48,45,77,63,49,30.11,30.05,30.01,10,6,3,13,4,17,0.00,1,,144
2013-3-20,76,66,56,51,49,47,77,58,38,30.06,30.00,29.93,10,8,5,10,3,18,0.00,0,,154
2013-3-21,75,65,55,50,47,32,77,54,30,29.91,29.84,29.77,10,10,10,23,8,30,0.00,0,,141
2013-3-22,76,65,53,49,39,7,77,43,8,29.88,29.81,29.78,10,9,6,25,8,35,0.00,0,,133
2013-3-23,76,63,50,51,46,41,83,56,29,29.98,29.93,29.88,10,9,5,12,5,15,0.00,0,,134
2013-3-24,79,65,51,51,46,38,83,54,25,29.99,29.93,29.85,10,8,5,12,4,16,0.00,1,,129
2013-3-25,80,67,53,51,45,38,72,48,24,29.94,29.90,29.86,10,10,7,12,4,16,0.00,0,,155
2013-3-26,74,64,53,50,48,42,83,61,38,29.96,29.91,29.87,10,7,2,13,5,20,0.00,2,,142
2013-3-27,72,64,56,50,48,46,77,61,44,30.01,29.95,29.90,10,9,5,13,5,17,0.00,4,,160
2013-3-28,77,67,56,52,50,48,77,58,39,30.07,30.01,29.98,10,8,4,13,4,16,0.00,3,,149
2013-3-29,81,69,56,52,51,46,86,60,33,30.10,30.05,29.99,10,8,2,14,5,28,0.00,1,,145
2013-3-30,77,67,56,52,48,39,86,60,33,30.10,30.06,30.01,10,8,2,14,6,17,0.00,1,,152
2013-3-31,67,62,57,53,50,46,78,68,58,30.12,30.07,30.03,10,10,7,15,7,17,T,7,,162
2013-4-1,69,62,54,50,47,43,77,61,44,30.15,30.08,30.04,10,10,10,17,5,22,0.00,4,,233
2013-4-2,75,64,53,51,48,46,77,59,41,30.09,30.03,29.95,10,9,6,13,4,17,0.00,2,,148
2013-4-3,83,69,54,53,49,35,83,51,18,30.08,30.02,29.94,10,7,2,12,5,,0.00,2,,139
2013-4-4,78,68,58,52,51,49,80,60,39,30.08,30.02,29.96,10,7,2,17,4,21,0.00,3,,233
2013-4-5,73,66,59,54,52,51,78,64,49,30.07,30.02,29.96,10,10,8,14,6,21,0.00,3,,151
2013-4-6,76,67,57,52,51,50,80,62,44,30.05,29.99,29.93,10,9,5,15,6,20,0.00,2,,139
2013-4-7,80,68,56,53,51,49,83,62,40,29.94,29.86,29.78,10,9,4,16,7,18,0.00,1,,132
2013-4-8,70,64,57,52,40,23,75,48,21,29.81,29.71,29.64,10,10,5,30,12,44,T,4,Rain,331
2013-4-9,81,67,53,33,23,9,43,25,6,29.97,29.87,29.80,10,10,10,25,10,33,0.00,0,,327
2013-4-10,85,71,56,36,27,14,40,24,7,30.06,29.99,29.93,10,10,10,17,6,24,0.00,0,,119
2013-4-11,78,67,55,50,40,27,72,45,17,29.96,29.85,29.75,10,10,10,16,6,21,0.00,0,,161
2013-4-12,76,67,57,51,50,48,77,59,41,29.86,29.80,29.74,10,9,4,14,6,20,0.00,3,,158
2013-4-13,68,63,57,52,51,50,80,68,55,29.91,29.86,29.80,10,6,3,13,6,17,T,7,,176
2013-4-14,67,61,55,52,48,46,77,65,52,29.87,29.83,29.78,10,8,4,13,6,17,0.00,8,Rain,150
2013-4-15,68,61,54,50,48,42,83,66,48,29.86,29.83,29.79,10,8,5,16,8,21,T,8,Rain,146
2013-4-16,71,62,52,43,29,15,71,42,12,29.97,29.88,29.84,10,10,9,28,12,35,0.00,2,Rain,329
2013-4-17,76,66,55,26,17,7,30,19,7,30.10,30.03,29.98,10,10,10,22,10,32,0.00,0,,340
2013-4-18,80,68,56,20,14,7,23,15,6,30.16,30.12,30.09,10,10,10,21,7,24,0.00,0,,290
2013-4-19,86,69,52,27,18,9,32,19,6,30.14,30.05,29.95,10,10,10,13,4,18,0.00,0,,250
2013-4-20,91,75,59,47,37,26,52,31,10,29.94,29.90,29.84,10,10,10,15,6,20,0.00,0,,125
2013-4-21,87,73,58,53,43,32,78,46,14,29.97,29.94,29.89,10,10,5,13,5,17,0.00,0,,153
2013-4-22,78,69,59,53,50,40,78,52,26,29.97,29.92,29.85,10,8,2,13,6,20,0.00,4,,173
2013-4-23,79,69,59,51,49,47,75,55,35,29.96,29.89,29.81,10,10,9,12,6,17,0.00,4,,172
2013-4-24,64,62,59,52,50,48,75,70,64,29.97,29.92,29.87,10,8,5,12,5,15,0.00,8,,172
2013-4-25,73,66,59,50,46,42,72,54,35,30.09,30.01,29.93,10,10,10,13,4,18,0.00,3,,164
2013-4-26,79,67,54,49,46,43,66,50,33,30.12,30.09,30.06,10,10,10,12,4,16,0.00,0,,163
2013-4-27,83,70,57,54,50,42,72,53,34,30.12,30.04,29.95,10,10,10,13,5,17,0.00,0,,135
2013-4-28,84,71,57,55,53,51,80,59,37,29.99,29.92,29.82,10,7,2,15,6,22,0.00,2,,132
2013-4-29,79,69,59,54,53,52,80,61,42,29.90,29.83,29.75,10,6,2,14,6,17,0.00,3,,153
2013-4-30,71,65,59,52,51,50,72,61,49,29.87,29.82,29.78,10,9,7,14,7,20,0.00,6,,175
2013-5-1,81,71,60,53,52,51,72,54,36,30.07,29.95,29.87,10,10,10,12,5,20,0.00,4,,164
2013-5-2,94,75,56,53,31,-3,78,41,3,30.09,30.03,29.97,10,10,10,13,4,18,0.00,0,,161
2013-5-3,96,79,61,37,12,0,27,15,3,29.99,29.85,29.76,10,10,10,15,5,20,0.00,0,,236
2013-5-4,78,69,60,54,48,38,72,51,29,29.81,29.75,29.71,10,9,5,17,9,23,0.00,2,,148
2013-5-5,69,64,58,50,48,45,72,57,42,29.92,29.86,29.79,10,9,6,25,13,32,T,8,,146
2013-5-6,68,63,57,54,52,44,86,66,45,30.01,29.93,29.86,10,6,2,15,8,18,0.00,8,Rain,150
2013-5-7,71,64,57,53,49,45,86,64,42,30.04,29.99,29.96,10,10,6,14,4,18,0.00,7,Rain,173
2013-5-8,72,66,60,53,47,41,78,58,38,30.07,30.05,30.03,10,10,10,14,4,23,0.00,4,,200
2013-5-9,75,67,58,54,51,47,72,58,44,30.07,30.03,29.99,10,10,10,13,5,20,T,0,,145
2013-5-10,82,71,59,58,55,52,78,61,43,30.08,30.02,29.96,10,9,4,13,6,21,0.00,0,,136
2013-5-11,96,79,62,60,54,44,78,49,19,30.04,30.00,29.93,10,10,9,12,4,15,0.00,0,,143
2013-5-12,103,85,67,59,50,40,70,41,12,30.02,29.96,29.87,10,10,8,20,5,23,0.00,0,,268
2013-5-13,103,87,71,59,45,30,54,32,9,29.93,29.89,29.84,10,10,10,17,5,21,0.00,0,,288
2013-5-14,83,73,63,55,51,43,68,47,26,29.96,29.90,29.85,10,10,10,16,9,26,0.00,0,,135
2013-5-15,78,69,60,54,53,51,78,61,43,30.01,29.96,29.91,10,10,6,14,6,17,0.00,1,,157
2013-5-16,74,68,61,54,53,53,78,64,49,29.95,29.91,29.86,10,10,9,14,6,17,0.00,4,,167
2013-5-17,75,69,62,54,53,51,72,61,49,29.96,29.92,29.88,10,10,10,15,6,18,0.00,4,,172
2013-5-18,77,69,61,54,53,51,78,61,43,30.01,29.97,29.93,10,10,10,13,5,18,0.00,2,,149
2013-5-19,79,70,60,57,54,51,78,59,40,29.96,29.90,29.84,10,10,10,15,7,20,0.00,0,,140
2013-5-20,91,76,60,59,55,50,73,51,28,29.92,29.88,29.84,10,10,10,13,6,17,0.00,0,,141
2013-5-21,84,74,63,61,58,55,84,62,40,29.93,29.86,29.79,10,8,4,14,6,17,0.00,3,,157
2013-5-22,77,70,63,58,54,45,78,62,46,29.83,29.78,29.74,10,9,7,15,7,18,0.00,5,,159
2013-5-23,74,68,61,53,50,45,78,61,44,29.90,29.85,29.79,10,10,10,14,6,20,0.00,5,,175
2013-5-24,74,66,58,53,50,48,72,58,44,29.97,29.92,29.88,10,10,10,14,5,20,0.00,2,,155
2013-5-25,75,67,59,53,51,48,75,59,43,30.02,29.96,29.94,10,10,9,14,6,20,0.00,3,,152
2013-5-26,75,66,57,54,52,50,75,61,47,30.02,29.98,29.96,10,10,9,15,7,21,0.00,1,,155
2013-5-27,78,69,59,56,54,51,78,61,43,29.97,29.90,29.83,10,10,10,15,6,24,0.00,1,,165
2013-5-28,88,75,62,59,51,37,78,49,19,29.86,29.78,29.68,10,10,10,29,9,36,0.00,1,,135
2013-5-29,89,76,63,59,55,42,84,53,21,29.77,29.73,29.66,10,10,10,15,10,25,0.00,0,,123
2013-5-30,83,73,63,60,58,57,78,61,43,29.84,29.79,29.73,10,10,9,13,7,17,0.00,1,,161
2013-5-31,84,75,65,60,58,57,84,64,43,29.91,29.84,29.77,10,10,7,13,6,23,0.00,3,,163
2013-6-1,93,79,64,61,59,57,81,58,34,29.83,29.77,29.70,10,9,5,16,6,22,0.00,1,,141
2013-6-2,80,73,65,61,59,56,81,65,48,29.82,29.76,29.73,10,7,3,15,6,22,0.00,4,,179
2013-6-3,79,72,64,57,55,54,73,60,47,29.88,29.82,29.77,10,10,6,14,7,17,0.00,5,,180
2013-6-4,77,70,63,56,55,55,78,63,47,29.97,29.90,29.85,10,10,10,13,6,16,0.00,4,,177
2013-6-5,78,70,62,57,55,53,78,63,47,29.98,29.92,29.87,10,10,7,13,6,23,0.00,3,,169
2013-6-6,78,70,61,58,56,55,84,66,48,29.95,29.89,29.83,10,8,3,13,6,23,0.00,4,,171
2013-6-7,80,71,61,59,57,55,84,66,48,29.88,29.82,29.75,10,8,3,13,5,17,0.00,4,,177
2013-6-8,79,71,63,58,57,57,84,66,48,29.90,29.82,29.76,10,7,3,15,6,18,0.00,4,,176
2013-6-9,80,72,63,57,57,55,78,62,45,29.90,29.86,29.83,10,8,3,16,6,20,0.00,4,,182
2013-6-10,79,71,63,57,54,51,78,59,39,29.93,29.89,29.86,10,10,5,14,6,17,0.00,3,,173
2013-6-11,90,76,62,59,56,51,78,55,32,29.90,29.88,29.85,10,10,10,13,5,16,0.00,0,,163
2013-6-12,80,72,63,59,58,57,84,67,49,29.99,29.94,29.90,10,8,5,14,7,18,0.00,4,,171
2013-6-13,81,72,63,57,56,55,84,65,45,30.01,29.93,29.86,10,8,5,14,6,17,0.00,3,,168
2013-6-14,81,72,62,57,56,54,84,63,42,29.92,29.86,29.80,10,9,4,15,7,17,0.00,2,,167
2013-6-15,79,71,63,57,55,53,78,60,42,29.96,29.90,29.86,10,8,5,14,6,22,0.00,3,,176
2013-6-16,83,73,62,57,55,54,78,58,37,30.04,29.95,29.90,10,9,6,14,5,16,0.00,3,,167
2013-6-17,86,74,62,58,56,54,78,56,34,29.95,29.90,29.85,10,9,6,15,6,24,0.00,0,,144
2013-6-18,85,74,63,58,55,52,78,56,34,29.88,29.84,29.80,10,10,10,15,7,21,0.00,0,,145
2013-6-19,81,72,62,55,53,50,72,54,36,29.84,29.79,29.75,10,10,10,14,7,22,0.00,0,,138
2013-6-20,84,73,62,57,52,48,73,52,31,29.82,29.79,29.77,10,10,10,14,7,20,0.00,0,,145
2013-6-21,84,74,63,59,52,47,70,49,28,29.87,29.83,29.80,10,10,10,13,6,18,0.00,0,,151
2013-6-22,83,73,63,58,56,51,78,57,36,29.88,29.83,29.78,10,10,6,13,7,16,0.00,0,,147
2013-6-23,78,71,64,59,56,54,84,65,46,29.88,29.81,29.76,10,9,5,14,6,18,0.00,3,,177
2013-6-24,76,70,64,58,56,54,78,64,50,29.91,29.87,29.80,10,9,5,13,6,17,0.00,6,,188
2013-6-25,80,73,65,60,59,58,84,66,48,29.97,29.92,29.87,10,9,1,14,6,17,0.00,3,,155
2013-6-26,92,79,66,61,60,59,81,59,36,29.95,29.91,29.87,10,10,10,15,6,18,0.00,0,,148
2013-6-27,98,84,70,62,60,56,73,49,25,29.99,29.96,29.93,10,10,10,13,5,20,0.00,0,,145
2013-6-28,97,84,71,62,60,57,73,50,27,29.95,29.89,29.83,10,10,10,14,6,26,0.00,0,,139
2013-6-29,101,88,74,61,59,57,60,42,24,29.85,29.77,29.70,10,10,10,15,5,21,0.00,0,,131
